fog_id,time,required_rate,required_sinr
5,31,47,12
5,31,92,17
5,31,13,12
5,31,71,15
5,31,97,18
5,31,63,14
5,31,94,19
5,31,86,17
5,31,48,18
5,31,86,12
5,31,88,15
5,31,86,10
5,31,18,18
5,31,67,16
5,31,10,14
5,31,62,12
5,31,85,16
5,31,74,19
5,31,58,20
5,31,98,20
5,31,57,19
5,31,38,15
5,31,30,11
5,31,43,11
5,31,46,13
5,31,65,14
5,31,94,12
5,31,58,10
5,31,97,18
5,31,23,12
5,31,41,20
5,31,94,12
5,31,10,20
5,31,87,16
5,31,37,11
5,31,92,16
5,31,22,17
5,31,19,17
5,31,98,16
5,41,29,16
5,41,37,16
5,41,78,13
5,41,31,20
5,41,30,18
5,41,72,16
5,41,51,10
5,41,64,14
5,41,90,16
5,41,12,11
5,41,40,14
5,41,22,18
5,41,62,17
5,41,75,18
5,41,62,20
5,41,18,13
5,41,54,14
5,41,57,16
5,41,79,19
5,41,75,10
5,41,26,20
5,41,98,20
5,41,28,14
5,41,39,12
5,41,18,14
5,41,53,10
5,41,17,18
5,41,39,14
5,41,77,11
5,41,43,14
5,41,12,20
5,41,58,19
5,41,91,18
5,41,88,12
5,41,98,14
5,41,41,11
5,41,49,10
5,41,55,10
5,41,23,16
5,41,52,19
5,41,39,15
5,41,16,14
5,41,39,12
5,41,49,10
5,41,92,20
5,41,61,11
5,41,79,10
5,41,36,18
5,41,28,19
5,41,39,10
5,41,64,14
5,41,29,14
5,41,52,17
5,41,96,14
5,41,94,12
5,41,89,14
5,41,80,13
5,41,59,16
5,41,31,15
5,41,19,16
5,41,13,10
5,41,69,18
5,41,42,14
5,41,100,15
5,41,71,13
5,41,20,16
5,41,52,17
5,41,12,18
5,41,16,11
5,41,81,16
5,41,24,15
5,41,56,20
5,41,34,14
5,41,77,17
5,41,52,12
5,41,92,14
5,41,16,10
5,41,91,16
5,41,94,20
5,41,39,13
5,41,82,12
5,41,32,20
5,41,18,16
5,41,32,11
5,41,41,10
5,41,76,15
5,51,21,16
5,51,91,17
5,51,34,11
5,51,23,12
5,51,42,15
5,51,12,12
5,51,11,10
5,51,16,12
5,51,95,17
5,51,27,14
5,51,36,10
5,51,81,16
5,51,70,10
5,51,36,16
5,51,94,12
5,51,100,19
5,51,49,10
5,51,99,10
5,51,65,20
5,51,77,19
5,51,87,18
5,51,86,18
5,51,30,15
5,51,64,16
5,51,41,11
5,51,42,10
5,51,98,18
5,51,46,13
5,51,57,10
5,51,44,17
5,51,52,17
5,51,28,11
5,51,19,14
5,51,95,13
5,51,48,16
5,51,72,20
5,51,95,18
5,51,38,12
5,51,57,11
5,51,71,14
5,51,73,20
5,51,79,20
5,51,62,16
5,51,72,16
5,51,19,18
5,51,25,17
5,51,72,15
5,51,11,16
5,51,19,10
5,51,92,15
5,51,30,12
5,51,21,16
5,51,66,18
5,51,42,18
5,51,84,18
5,51,77,20
5,51,96,20
5,51,13,19
5,51,10,10
5,51,40,16
5,51,91,14
5,51,64,15
5,51,83,10
5,51,29,20
5,51,35,13
5,51,73,19
5,51,46,12
5,51,85,20
5,51,32,10
5,51,46,12
5,51,46,14
5,51,27,20
5,51,20,19
5,51,36,12
5,51,72,19
5,51,98,20
5,51,74,10
5,51,92,15
5,51,87,10
5,51,22,19
5,51,99,20
5,51,19,19
5,51,19,11
5,51,24,10
5,51,71,12
5,61,17,17
5,61,88,12
5,61,17,12
5,61,63,13
5,61,68,14
5,61,20,12
5,61,16,12
5,61,81,12
5,61,56,20
5,61,81,17
5,61,26,11
5,61,32,10
5,61,88,10
5,61,61,13
5,61,22,10
5,61,12,14
5,61,84,16
5,61,83,19
5,61,92,13
5,61,32,19
5,61,44,18
5,61,35,18
5,61,48,10
5,61,75,20
5,61,75,15
5,61,14,17
5,61,87,20
5,61,51,18
5,61,89,20
5,61,66,16
5,61,69,19
5,61,70,10
5,61,13,15
5,61,56,16
5,61,30,20
5,61,18,10
5,61,27,12
5,61,50,14
5,61,22,12
5,61,17,10
5,61,23,16
5,61,31,10
5,61,40,18
5,61,24,18
5,61,23,20
5,61,39,11
5,61,78,16
5,61,32,16
5,61,65,10
5,61,31,17
5,61,72,15
5,61,69,17
5,61,40,11
5,61,10,13
5,61,25,14
5,61,94,14
5,61,70,19
5,61,69,18
5,61,83,10
5,61,85,16
5,61,28,11
5,61,71,17
5,61,12,16
5,61,89,13
5,61,42,17
5,61,88,20
5,61,100,11
5,61,76,20
5,61,75,16
5,61,95,20
5,61,12,12
5,61,28,11
5,61,29,11
5,61,72,10
5,61,53,19
5,61,82,20
5,61,87,14
5,61,47,17
5,61,24,15
5,61,91,12
5,61,57,10
5,61,14,15
5,61,26,20
5,61,39,20
5,61,54,20
5,61,94,14
5,61,98,15
5,61,73,16
5,71,99,11
5,71,70,19
5,71,100,17
5,71,54,16
5,71,80,14
5,71,81,20
5,71,11,14
5,71,57,19
5,71,71,15
5,71,88,13
5,71,84,14
5,71,96,18
5,71,41,17
5,71,33,18
5,71,90,19
5,71,57,12
5,71,53,16
5,71,19,15
5,71,81,19
5,71,81,10
5,71,96,12
5,71,49,12
5,71,38,11
5,71,33,19
5,71,23,14
5,71,89,15
5,71,46,10
5,71,92,12
5,71,60,14
5,71,47,16
5,71,42,13
5,71,77,15
5,71,63,12
5,71,62,12
5,71,29,11
5,71,97,20
5,71,78,10
5,71,98,12
5,71,47,17
5,71,59,18
5,71,76,19
5,71,78,14
5,71,62,14
5,71,41,16
5,71,100,15
5,71,73,12
5,71,66,14
5,71,16,14
5,71,95,15
5,71,40,18
5,71,86,17
5,71,30,17
5,71,56,10
5,71,16,16
5,71,72,19
5,71,10,19
5,71,23,14
5,71,40,11
5,71,14,20
5,71,77,18
5,71,100,10
5,71,80,20
5,71,67,12
5,71,59,17
5,71,88,14
5,71,36,14
5,71,27,13
5,71,46,13
5,71,96,16
5,71,23,16
5,71,39,14
5,71,37,20
5,71,48,17
5,71,44,15
5,71,63,17
5,71,32,13
5,71,89,14
5,71,14,16
5,71,26,17
5,71,25,11
5,71,76,16
5,71,46,16
5,71,39,12
5,71,79,13
5,81,61,11
5,81,50,19
5,81,74,10
5,81,27,12
5,81,60,20
5,81,90,20
5,81,52,15
5,81,73,15
5,81,66,13
5,81,24,20
5,81,96,13
5,81,17,10
5,81,65,14
5,81,51,17
5,81,75,11
5,81,55,10
5,81,58,20
5,81,79,17
5,81,32,13
5,81,54,17
5,81,91,11
5,81,35,10
5,81,94,11
5,81,42,17
5,81,56,15
5,81,30,17
5,81,48,19
5,81,69,14
5,81,29,10
5,81,52,11
5,81,96,19
5,81,51,19
5,81,91,19
5,81,15,18
5,81,35,12
5,81,44,19
5,81,67,15
5,81,17,15
5,81,56,11
5,81,66,16
5,81,53,15
5,81,40,18
5,81,86,12
5,81,20,14
5,81,91,11
5,81,73,16
5,81,12,17
5,81,16,18
5,81,38,20
5,81,97,18
5,81,28,17
5,81,77,16
5,81,88,17
5,81,59,18
5,81,51,10
5,81,23,18
5,81,75,13
5,81,13,13
5,81,44,16
5,81,61,20
5,81,26,16
5,81,29,16
5,81,96,10
5,81,41,12
5,81,92,18
5,81,11,13
5,81,35,12
5,81,12,17
5,81,83,14
5,81,30,17
5,81,70,10
5,81,30,11
5,81,20,14
5,81,65,10
5,81,43,15
5,81,34,17
5,81,15,14
5,81,23,11
5,81,98,17
5,81,40,18
5,81,33,15
5,81,54,18
5,81,43,10
5,81,11,12
5,81,83,18
5,81,53,16
5,81,51,19
5,91,86,18
5,91,54,17
5,91,76,11
5,91,55,13
5,91,79,18
5,91,90,12
5,91,81,15
5,91,24,14
5,91,86,15
5,91,86,13
5,91,86,13
5,91,68,15
5,91,27,16
5,91,49,11
5,91,49,20
5,91,58,12
5,91,25,13
5,91,83,11
5,91,57,19
5,91,56,18
5,91,33,16
5,91,97,16
5,91,49,13
5,91,31,11
5,91,34,13
5,91,96,12
5,91,60,18
5,91,61,11
5,91,86,11
5,91,30,15
5,91,44,10
5,91,36,15
5,91,18,12
5,91,25,15
5,91,37,18
5,91,90,13
5,91,88,20
5,91,29,13
5,91,96,20
5,91,56,16
5,91,73,12
5,91,60,15
5,91,35,11
5,91,41,12
5,91,34,13
5,91,89,13
5,91,31,19
5,91,22,20
5,91,42,20
5,91,25,19
5,91,44,12
5,91,70,12
5,91,71,14
5,91,58,19
5,91,13,16
5,91,44,19
5,91,96,20
5,91,74,14
5,91,49,14
5,91,86,10
5,91,10,11
5,91,31,12
5,91,99,20
5,91,27,18
5,91,42,10
5,91,69,18
5,91,75,17
5,91,46,15
5,91,61,15
5,91,67,20
5,91,41,15
5,91,13,18
5,91,59,19
5,91,89,13
5,91,26,11
5,91,99,15
5,91,49,13
5,91,29,20
5,91,49,13
5,91,94,10
5,91,42,11
5,91,42,14
5,91,39,15
5,101,22,11
5,101,95,11
5,101,89,12
5,101,79,11
5,101,31,18
5,101,89,17
5,101,98,10
5,101,17,15
5,101,64,20
5,101,54,14
5,101,34,12
5,101,12,19
5,101,95,17
5,101,64,11
5,101,60,12
5,101,67,17
5,101,47,19
5,101,15,18
5,101,50,12
5,101,42,20
5,101,17,18
5,101,46,15
5,101,76,20
5,101,97,12
5,101,58,14
5,101,21,19
5,101,99,11
5,101,35,11
5,101,99,18
5,101,10,15
5,101,58,14
5,101,66,15
5,101,71,16
5,101,62,13
5,101,95,19
5,101,76,15
5,101,87,18
5,101,31,13
5,101,17,16
5,101,20,15
5,101,91,20
5,101,72,10
5,101,26,15
5,101,58,20
5,101,19,16
5,101,72,14
5,101,63,17
5,101,57,18
5,101,77,18
5,101,74,14
5,101,72,14
5,101,72,19
5,101,60,19
5,101,86,19
5,101,13,15
5,101,55,14
5,101,43,19
5,101,76,19
5,101,25,20
5,101,57,13
5,101,19,12
5,101,20,13
5,101,80,14
5,101,33,12
5,101,16,11
5,101,91,20
5,101,28,20
5,101,32,13
5,101,71,20
5,101,71,11
5,101,55,11
5,101,71,10
5,101,64,16
5,101,47,19
5,101,43,19
5,101,13,14
5,101,53,13
5,101,15,16
5,101,85,16
5,101,53,12
5,101,96,16
5,101,34,20
5,101,50,20
5,101,89,18
5,101,53,15
5,101,66,10
5,101,77,10
5,101,48,19
5,111,90,13
5,111,64,20
5,111,21,12
5,111,38,12
5,111,52,18
5,111,84,12
5,111,22,14
5,111,31,19
5,111,96,13
5,111,51,16
5,111,55,11
5,111,90,11
5,111,64,12
5,111,27,19
5,111,63,11
5,111,47,12
5,111,59,15
5,111,57,13
5,111,79,13
5,111,75,18
5,111,46,12
5,111,87,14
5,111,91,17
5,111,86,12
5,111,96,18
5,111,78,17
5,111,33,18
5,111,10,16
5,111,50,14
5,111,89,11
5,111,11,11
5,111,53,16
5,111,57,12
5,111,79,11
5,111,25,12
5,111,41,10
5,111,63,10
5,111,47,18
5,111,58,19
5,111,37,14
5,111,60,12
5,111,15,10
5,111,85,15
5,111,45,17
5,111,54,13
5,111,33,12
5,111,70,12
5,111,74,15
5,111,86,13
5,111,10,15
5,111,65,19
5,111,83,15
5,111,11,20
5,111,88,13
5,111,93,15
5,111,88,19
5,111,15,19
5,111,32,12
5,111,35,13
5,111,17,12
5,111,32,10
5,111,74,17
5,111,44,17
5,111,62,19
5,111,13,13
5,111,48,19
5,111,78,12
5,111,55,20
5,111,22,13
5,111,19,13
5,111,90,13
5,111,90,11
5,111,63,16
5,111,36,15
5,111,71,13
5,111,41,19
5,111,91,12
5,111,71,11
5,111,90,11
5,111,36,16
5,111,83,14
5,111,27,13
5,111,80,16
5,111,23,16
5,111,81,10
5,111,85,18
5,111,79,11
5,111,90,13
5,121,79,10
5,121,41,13
5,121,81,19
5,121,59,13
5,121,44,10
5,121,98,14
5,121,57,10
5,121,70,12
5,121,52,20
5,121,48,13
5,121,18,12
5,121,86,19
5,121,55,17
5,121,73,18
5,121,11,18
5,121,31,16
5,121,58,13
5,121,16,15
5,121,11,11
5,121,100,11
5,121,44,10
5,121,11,15
5,121,71,15
5,121,73,10
5,121,52,19
5,121,61,13
5,121,12,15
5,121,27,18
5,121,84,15
5,121,27,13
5,121,29,15
5,121,80,20
5,121,70,10
5,121,88,20
5,121,90,10
5,121,92,20
5,121,44,14
5,121,32,17
5,121,36,15
5,121,99,17
5,121,71,18
5,121,28,13
5,121,92,16
5,121,91,10
5,121,36,11
5,121,65,14
5,121,24,16
5,121,48,18
5,121,35,13
5,121,63,13
5,121,66,17
5,121,11,11
5,121,92,16
5,121,35,13
5,121,100,19
5,121,11,18
5,121,44,14
5,121,45,14
5,121,76,20
5,121,75,14
5,121,26,20
5,121,72,12
5,121,36,19
5,121,78,12
5,121,72,14
5,121,76,19
5,121,33,19
5,121,84,16
5,121,82,20
5,121,30,12
5,121,75,20
5,121,78,10
5,121,42,20
5,121,75,20
5,121,59,15
5,121,43,17
5,121,55,11
5,121,64,12
5,121,90,12
5,121,58,17
5,121,62,10
5,121,80,17
5,121,94,14
5,121,98,17
5,121,62,17
5,121,92,11
5,121,56,14
5,121,79,18
5,121,17,14
5,131,36,10
5,131,65,15
5,131,20,18
5,131,53,16
5,131,20,11
5,131,42,20
5,131,45,17
5,131,51,18
5,131,98,16
5,131,63,20
5,131,40,16
5,131,59,19
5,131,85,11
5,131,57,17
5,131,52,18
5,131,46,18
5,131,25,10
5,131,32,20
5,131,59,14
5,131,93,13
5,131,65,15
5,131,46,19
5,131,93,11
5,131,52,17
5,131,49,11
5,131,91,16
5,131,80,15
5,131,78,12
5,131,16,20
5,131,88,20
5,131,94,17
5,131,54,18
5,131,29,16
5,131,35,14
5,131,48,19
5,131,80,19
5,131,12,13
5,131,79,16
5,131,27,11
5,131,87,14
5,131,80,13
5,131,44,14
5,131,69,19
5,131,98,17
5,131,11,14
5,131,100,11
5,131,60,15
5,131,17,10
5,131,60,12
5,131,91,20
5,131,100,15
5,131,15,10
5,131,98,12
5,131,36,12
5,131,40,11
5,131,43,12
5,131,47,12
5,131,37,20
5,131,88,18
5,131,33,17
5,131,27,20
5,131,44,12
5,131,16,11
5,131,61,13
5,131,73,18
5,131,76,14
5,131,61,18
5,131,29,16
5,131,31,14
5,131,26,15
5,131,51,14
5,131,36,16
5,131,99,10
5,131,45,18
5,131,37,20
5,131,86,11
5,131,55,10
5,131,67,14
5,131,70,19
5,131,43,15
5,131,69,15
5,131,34,10
5,131,26,16
5,131,71,18
5,131,52,15
5,131,66,11
5,131,28,14
5,131,19,16
5,131,66,18
5,131,86,20
5,131,62,11
5,141,46,13
5,141,94,12
5,141,93,16
5,141,96,16
5,141,97,11
5,141,87,12
5,141,62,16
5,141,72,15
5,141,94,18
5,141,26,14
5,141,95,15
5,141,26,18
5,141,77,11
5,141,31,13
5,141,21,16
5,141,44,20
5,141,90,10
5,141,77,19
5,141,73,13
5,141,57,12
5,141,28,18
5,141,49,17
5,141,72,11
5,141,82,16
5,141,88,19
5,141,74,14
5,141,41,11
5,141,67,11
5,141,40,19
5,141,66,16
5,141,100,16
5,141,81,20
5,141,64,10
5,141,75,11
5,141,53,20
5,141,25,20
5,141,93,11
5,141,34,15
5,141,30,18
5,141,44,15
5,141,14,11
5,141,16,18
5,141,76,20
5,141,16,14
5,141,25,19
5,141,40,12
5,141,11,11
5,141,36,19
5,141,27,19
5,141,80,10
5,141,91,19
5,141,62,10
5,141,79,20
5,141,71,17
5,141,79,20
5,141,64,20
5,141,68,20
5,141,97,12
5,141,46,20
5,141,96,12
5,141,58,12
5,141,46,13
5,141,68,17
5,141,12,19
5,141,85,14
5,141,82,10
5,141,70,16
5,141,12,16
5,141,42,19
5,141,14,15
5,141,46,11
5,141,97,13
5,141,35,15
5,141,62,18
5,141,15,12
5,141,10,11
5,141,62,17
5,141,12,20
5,141,32,14
5,141,19,19
5,141,87,18
5,141,59,10
5,141,44,15
5,141,20,11
5,141,29,14
5,141,81,18
5,141,35,11
5,141,52,10
5,141,77,16
5,141,66,16
5,141,83,19
5,141,30,17
5,141,71,16
5,141,26,17
5,141,81,15
5,141,54,14
5,141,65,13
5,141,11,19
5,151,31,13
5,151,80,16
5,151,56,16
5,151,57,19
5,151,89,15
5,151,68,17
5,151,91,11
5,151,39,18
5,151,30,20
5,151,75,13
5,151,31,14
5,151,79,16
5,151,36,19
5,151,45,16
5,151,73,11
5,151,34,13
5,151,22,15
5,151,91,10
5,151,70,12
5,151,70,18
5,151,89,20
5,151,47,12
5,151,63,14
5,151,66,15
5,151,96,19
5,151,61,10
5,151,29,17
5,151,33,18
5,151,99,11
5,151,24,12
5,151,97,11
5,151,20,14
5,151,61,19
5,151,29,16
5,151,20,13
5,151,51,14
5,151,35,11
5,151,77,19
5,151,37,13
5,151,89,12
5,151,23,19
5,151,31,14
5,151,62,16
5,151,70,10
5,151,23,15
5,151,50,11
5,151,31,12
5,151,63,18
5,151,92,13
5,151,49,20
5,151,45,16
5,151,58,19
5,151,95,17
5,151,24,18
5,151,43,14
5,151,90,16
5,151,69,13
5,151,88,11
5,151,42,20
5,151,25,15
5,151,44,19
5,151,88,17
5,151,26,14
5,151,68,12
5,151,42,18
5,151,69,18
5,151,23,12
5,151,93,12
5,151,47,12
5,151,13,20
5,151,93,17
5,151,13,11
5,151,71,19
5,151,72,17
5,151,42,17
5,151,59,15
5,151,74,16
5,151,75,13
5,151,51,16
5,151,80,17
5,151,62,13
5,151,82,18
5,151,38,19
5,151,10,14
5,151,84,13
5,151,94,14
5,151,31,18
5,151,71,14
5,151,75,10
5,151,62,11
5,151,78,18
5,151,46,19
5,151,15,13
5,151,13,14
5,151,49,10
5,161,28,13
5,161,41,10
5,161,66,14
5,161,25,20
5,161,39,10
5,161,27,11
5,161,68,14
5,161,22,19
5,161,72,13
5,161,33,14
5,161,48,13
5,161,73,14
5,161,61,16
5,161,29,10
5,161,97,10
5,161,75,20
5,161,62,10
5,161,65,16
5,161,50,17
5,161,85,19
5,161,81,14
5,161,42,16
5,161,100,15
5,161,70,19
5,161,72,19
5,161,65,12
5,161,11,19
5,161,69,16
5,161,15,13
5,161,100,14
5,161,24,17
5,161,78,16
5,161,74,20
5,161,42,12
5,161,77,17
5,161,60,17
5,161,18,15
5,161,73,20
5,161,67,17
5,161,96,10
5,161,98,15
5,161,21,16
5,161,33,14
5,161,90,17
5,161,40,14
5,161,59,14
5,161,22,20
5,161,74,17
5,161,27,13
5,161,57,12
5,161,21,12
5,161,85,11
5,161,100,20
5,161,13,18
5,161,23,14
5,161,59,16
5,161,33,15
5,161,51,17
5,161,16,19
5,161,95,18
5,161,82,15
5,161,20,10
5,161,77,12
5,161,23,12
5,161,93,12
5,161,92,16
5,161,28,10
5,161,53,12
5,161,74,20
5,161,98,18
5,161,17,10
5,161,52,20
5,161,39,15
5,161,47,18
5,161,71,15
5,161,66,14
5,161,68,18
5,161,66,14
5,161,69,12
5,161,91,15
5,161,13,14
5,161,21,11
5,161,91,10
5,161,88,18
5,161,53,14
5,161,98,12
5,161,16,12
5,161,40,15
5,161,76,20
5,161,74,14
5,161,36,16
5,161,10,11
5,161,78,18
5,161,91,14
5,161,27,19
5,161,31,13
5,161,77,15
5,161,66,15
5,161,87,11
5,161,92,10
5,171,42,11
5,171,62,10
5,171,44,17
5,171,50,12
5,171,40,10
5,171,100,13
5,171,12,12
5,171,12,19
5,171,80,20
5,171,92,18
5,171,20,14
5,171,77,17
5,171,50,12
5,171,61,18
5,171,54,20
5,171,20,10
5,171,72,17
5,171,76,16
5,171,82,19
5,171,35,12
5,171,25,13
5,171,22,17
5,171,87,20
5,171,51,12
5,171,84,14
5,171,83,16
5,171,97,19
5,171,12,15
5,171,66,17
5,171,49,14
5,171,77,15
5,171,45,18
5,171,29,10
5,171,98,14
5,171,46,10
5,171,35,20
5,171,48,15
5,171,23,19
5,171,11,10
5,171,94,19
5,171,64,10
5,171,84,20
5,171,79,13
5,171,59,11
5,171,26,17
5,171,81,18
5,171,67,18
5,171,38,17
5,171,37,14
5,171,31,16
5,171,85,10
5,171,35,20
5,171,16,11
5,171,13,18
5,171,38,14
5,171,93,14
5,171,91,19
5,171,64,11
5,171,22,10
5,171,45,12
5,171,46,15
5,171,20,13
5,171,76,11
5,171,67,19
5,171,26,13
5,171,33,11
5,171,58,10
5,171,14,10
5,171,16,13
5,171,39,12
5,171,96,11
5,171,95,11
5,171,84,19
5,171,23,14
5,171,89,12
5,171,10,15
5,171,80,10
5,171,11,17
5,171,71,15
5,171,61,13
5,171,79,10
5,171,11,19
5,171,22,14
5,171,57,13
5,171,83,12
5,171,88,10
5,171,76,18
5,171,94,19
5,171,23,13
5,171,67,14
5,171,53,16
5,171,33,15
5,171,30,16
5,171,76,20
5,171,55,15
5,171,22,17
5,171,96,18
5,171,54,20
5,171,30,18
5,181,36,13
5,181,57,19
5,181,43,15
5,181,36,13
5,181,63,10
5,181,13,15
5,181,88,14
5,181,37,19
5,181,80,12
5,181,52,18
5,181,19,12
5,181,27,20
5,181,99,16
5,181,11,16
5,181,74,19
5,181,40,13
5,181,49,20
5,181,15,14
5,181,89,14
5,181,59,14
5,181,95,20
5,181,42,10
5,181,61,13
5,181,26,14
5,181,46,18
5,181,69,11
5,181,86,19
5,181,54,12
5,181,28,18
5,181,74,12
5,181,46,13
5,181,46,18
5,181,80,17
5,181,100,18
5,181,48,14
5,181,75,16
5,181,78,12
5,181,11,20
5,181,33,15
5,181,51,17
5,181,22,16
5,181,93,17
5,181,42,11
5,181,75,11
5,181,86,12
5,181,47,10
5,181,34,14
5,181,87,15
5,181,23,14
5,181,19,18
5,181,33,13
5,181,29,15
5,181,33,10
5,181,87,19
5,181,89,19
5,181,24,11
5,181,24,17
5,181,22,17
5,181,81,17
5,181,47,12
5,181,91,12
5,181,75,14
5,181,27,18
5,181,91,13
5,181,96,19
5,181,21,19
5,181,37,12
5,181,84,10
5,181,26,20
5,181,18,19
5,181,61,16
5,181,27,18
5,181,12,20
5,181,40,18
5,181,100,20
5,181,75,13
5,181,21,11
5,181,72,15
5,181,41,12
5,181,46,18
5,181,86,14
5,181,83,18
5,181,88,10
5,181,55,12
5,181,20,14
5,181,83,16
5,181,10,16
5,181,46,10
5,181,78,13
5,181,84,18
5,181,71,12
5,181,36,11
5,181,14,16
5,181,91,10
5,181,86,12
5,181,18,19
5,181,60,15
5,181,35,10
5,181,29,14
5,191,73,18
5,191,44,16
5,191,81,12
5,191,98,15
5,191,23,10
5,191,10,15
5,191,87,18
5,191,46,13
5,191,50,13
5,191,98,12
5,191,12,14
5,191,63,13
5,191,39,16
5,191,56,13
5,191,62,11
5,191,27,16
5,191,31,19
5,191,31,10
5,191,36,13
5,191,25,13
5,191,49,19
5,191,95,19
5,191,98,16
5,191,75,18
5,191,13,12
5,191,12,11
5,191,99,17
5,191,65,10
5,191,19,19
5,191,92,17
5,191,17,16
5,191,93,12
5,191,56,11
5,191,82,13
5,191,30,17
5,191,77,15
5,191,31,16
5,191,36,17
5,191,44,12
5,191,28,15
5,191,21,10
5,191,92,13
5,191,85,19
5,191,81,18
5,191,25,10
5,191,30,16
5,191,71,12
5,191,69,13
5,191,12,14
5,191,43,20
5,191,79,12
5,191,15,19
5,191,43,13
5,191,98,12
5,191,13,10
5,191,84,18
5,191,35,12
5,191,69,17
5,191,96,16
5,191,54,17
5,191,40,15
5,191,75,12
5,191,81,15
5,191,77,13
5,191,22,16
5,191,22,15
5,191,80,18
5,191,45,19
5,191,15,12
5,191,39,11
5,191,58,18
5,191,37,16
5,191,60,10
5,191,40,12
5,191,53,10
5,191,59,14
5,191,43,10
5,191,18,14
5,191,49,14
5,191,70,15
5,191,79,14
5,191,96,19
5,191,86,11
5,191,48,10
5,191,46,11
5,191,76,16
5,191,98,13
5,191,41,18
5,191,41,13
5,191,93,12
5,191,98,18
5,191,27,19
5,191,55,11
5,191,15,20
5,191,81,19
5,191,40,18
5,191,11,12
5,191,22,20
5,191,79,13
5,191,46,11
5,191,81,19
5,201,35,20
5,201,13,13
5,201,38,15
5,201,35,12
5,201,77,14
5,201,90,12
5,201,57,16
5,201,81,10
5,201,34,20
5,201,94,12
5,201,98,19
5,201,31,11
5,201,75,10
5,201,69,19
5,201,32,15
5,201,76,10
5,201,97,11
5,201,15,12
5,201,55,14
5,201,37,16
5,201,41,20
5,201,62,11
5,201,80,11
5,201,55,12
5,201,28,15
5,201,95,14
5,201,91,15
5,201,41,14
5,201,19,16
5,201,66,12
5,201,47,19
5,201,38,17
5,201,69,17
5,201,45,16
5,201,21,12
5,201,45,10
5,201,74,12
5,201,53,13
5,201,51,11
5,201,66,15
5,201,47,15
5,201,68,15
5,201,29,20
5,201,83,17
5,201,94,19
5,201,18,18
5,201,95,18
5,201,16,20
5,201,58,19
5,201,52,17
5,201,84,15
5,201,52,11
5,201,43,10
5,201,14,16
5,201,23,14
5,201,53,13
5,201,62,10
5,201,32,20
5,201,88,11
5,201,38,18
5,201,14,13
5,201,39,14
5,201,38,18
5,201,86,12
5,201,57,14
5,201,77,17
5,201,69,20
5,201,56,13
5,201,83,19
5,201,78,14
5,201,50,10
5,201,29,12
5,201,47,13
5,201,61,10
5,201,98,20
5,201,48,14
5,201,56,17
5,201,78,12
5,201,70,11
5,201,11,14
5,201,91,14
5,201,13,20
5,201,74,10
5,201,51,15
5,201,24,19
5,201,81,16
5,201,27,20
5,201,84,10
5,201,25,14
5,201,29,11
5,201,84,14
5,201,21,16
5,201,84,17
5,201,100,20
5,201,32,20
5,201,81,13
5,211,47,16
5,211,51,18
5,211,65,19
5,211,71,15
5,211,100,17
5,211,11,12
5,211,17,11
5,211,40,18
5,211,50,17
5,211,43,11
5,211,25,14
5,211,50,15
5,211,38,14
5,211,97,10
5,211,99,19
5,211,47,16
5,211,50,18
5,211,43,19
5,211,30,18
5,211,60,20
5,211,98,13
5,211,73,12
5,211,56,10
5,211,73,18
5,211,83,11
5,211,40,16
5,211,33,15
5,211,38,11
5,211,44,16
5,211,82,15
5,211,21,20
5,211,38,19
5,211,57,17
5,211,52,14
5,211,74,15
5,211,32,12
5,211,26,20
5,211,44,20
5,211,59,18
5,211,12,14
5,211,97,19
5,211,58,11
5,211,27,19
5,211,100,11
5,211,77,18
5,211,71,19
5,211,81,15
5,211,36,16
5,211,63,18
5,211,68,14
5,211,70,16
5,211,95,16
5,211,28,16
5,211,62,20
5,211,53,12
5,211,11,17
5,211,100,16
5,211,81,20
5,211,44,16
5,211,80,11
5,211,94,12
5,211,34,16
5,211,67,13
5,211,12,14
5,211,37,11
5,211,62,13
5,211,93,14
5,211,86,13
5,211,86,17
5,211,57,13
5,211,23,12
5,211,26,17
5,211,37,16
5,211,41,18
5,211,75,14
5,211,100,15
5,211,26,17
5,211,52,11
5,211,57,13
5,211,44,18
5,211,57,12
5,211,80,10
5,211,22,13
5,211,39,10
5,211,30,15
5,211,58,17
5,211,48,18
5,211,49,20
5,211,90,10
5,211,92,15
5,211,92,14
5,211,87,18
5,211,50,20
5,211,43,17
5,221,96,18
5,221,89,10
5,221,88,19
5,221,81,14
5,221,94,16
5,221,93,11
5,221,83,13
5,221,12,10
5,221,75,18
5,221,87,14
5,221,63,19
5,221,25,13
5,221,10,13
5,221,88,14
5,221,40,13
5,221,38,17
5,221,30,18
5,221,79,20
5,221,17,14
5,221,58,14
5,221,11,13
5,221,88,14
5,221,90,10
5,221,41,10
5,221,43,13
5,221,46,15
5,221,98,16
5,221,82,11
5,221,74,17
5,221,94,16
5,221,88,16
5,221,80,11
5,221,55,20
5,221,81,20
5,221,44,20
5,221,34,15
5,221,50,12
5,221,94,17
5,221,49,17
5,221,15,13
5,221,64,19
5,221,10,10
5,221,49,19
5,221,68,12
5,221,93,19
5,221,84,17
5,221,48,14
5,221,14,20
5,221,80,10
5,221,19,16
5,221,100,13
5,221,99,13
5,221,70,20
5,221,54,13
5,221,33,16
5,221,38,14
5,221,87,18
